id,day,t,lng,lat,parent_id,action,status,created_at
16,0,75301.0,116.37007350002114,39.92575499991956,500023751,"Prepare for bed (e.g., change clothes, wash face)",我正准备睡觉，虽然生活简朴，但想到今天又为社区做了些力所能及的事，心里感到很满足。,2025-10-09 12:40:18.163404+00:00
17,0,75301.0,116.4197495,39.92433100000501,500033400,Lie down in bed and relax,"I'm lying in bed feeling relieved after a long day, finally able to relax and unwind before sleep.",2025-10-09 12:40:18.163404+00:00
18,0,75301.0,116.4048827774007,40.05272118698825,500025158,Fall asleep,"I am lying in bed feeling satisfied after a long day of serving my community, ready to fall asleep and recharge for tomorrow.",2025-10-09 12:40:18.163404+00:00
19,0,75301.0,116.44176235257042,39.90570228170735,500014910,Fall asleep,"I am lying in bed feeling content after a productive day, slowly drifting off to sleep in the comfortable evening temperature.",2025-10-09 12:40:18.163404+00:00
20,0,75301.0,116.40473300002913,39.84058499992741,500028593,Go to sleep,"I am getting ready to sleep at home, feeling satisfied after a productive day of blending traditional barbering with modern techniques.",2025-10-09 12:40:18.163404+00:00
21,0,75301.0,,,,,Nothing,2025-10-09 12:40:18.163404+00:00
22,0,75301.0,,,,,Nothing,2025-10-09 12:40:18.163404+00:00
23,0,75301.0,,,,,Nothing,2025-10-09 12:40:18.163404+00:00
24,0,75301.0,,,,,Nothing,2025-10-09 12:40:18.163404+00:00
1,0,75601.0,116.56275604404183,39.9726155188033,500032605,Go to bed and sleep,I'm heading to bed feeling content after another day of meaningful work promoting traditional cuisine and community environmental initiatives.,2025-10-09 12:40:57.002134+00:00
2,0,75601.0,116.50777128536839,39.79074694533442,500033114,Prepare for bed,"I am getting ready for bed after a long day of work, feeling satisfied with my simple, resilient life.",2025-10-09 12:40:57.002134+00:00
3,0,75601.0,116.26192889436446,39.80632204574859,500054202,"Prepare for bedtime (brush teeth, wash face)","After a day dedicated to environmental efforts, I feel relieved as I prepare for bed in my simple apartment, content with my quiet, eco-friendly lifestyle.",2025-10-09 12:40:57.002134+00:00
4,0,75601.0,116.19700517026767,39.944059639119125,500040062,Prepare for bedtime,"I'm getting ready for bed after a long day at work, feeling content with my simple and stable life.",2025-10-09 12:40:57.002134+00:00
5,0,75601.0,116.43667703209736,39.828606298459356,500044909,Turn off lights and devices,"I am turning off the lights and devices at home, feeling satisfied after a peaceful day of work and looking forward to a good night's rest.",2025-10-09 12:40:57.002134+00:00
6,0,75601.0,116.2662617328501,40.012916440031496,500029760,Fall asleep,"I'm lying in bed feeling satisfied after a day of meaningful work protecting our waters, drifting peacefully toward sleep.",2025-10-09 12:40:57.002134+00:00
7,0,75601.0,116.57202641355826,39.915328671317724,500058976,Fall asleep,"I am lying in bed feeling relieved after a long day, ready to drift off to sleep and rest up for tomorrow.",2025-10-09 12:40:57.002134+00:00
8,0,75601.0,116.56894771321689,39.87366222430364,500060423,Get into bed,我正满意地准备上床休息，结束这充实而平静的一天。,2025-10-09 12:40:57.002134+00:00
9,0,75601.0,116.36406419180744,39.92368787210292,500056326,"Prepare for bed (e.g., change clothes, wash face)","I'm getting ready for bed after a fulfilling day, feeling content with my simple yet meaningful life.",2025-10-09 12:40:57.002134+00:00
10,0,75601.0,116.27044149993293,39.85347800057656,500039174,"Prepare for sleep (e.g., change clothes, wash up)","I am getting ready for bed after a fulfilling day, feeling content with my simple, eco-friendly lifestyle.",2025-10-09 12:40:57.002134+00:00
11,0,75601.0,116.48135329611925,39.99029873240559,500005848,"Prepare for bed (e.g., change clothes, wash face)","I'm getting ready for bed after a fulfilling day of community activities, feeling content with the connections I've made today.",2025-10-09 12:40:57.002134+00:00
12,0,75601.0,116.26302378458352,39.90059365542138,500043734,Turn off lights and electronic devices,"I am turning off the lights and devices at home, feeling satisfied with my simple, peaceful evening as I prepare for bed.",2025-10-09 12:40:57.002134+00:00
13,0,75601.0,116.5355164291639,39.952500175576695,500032566,Clean up after eating,虽然刚在家吃完晚饭准备收拾，但想到生活的压力，我心里还是感到一阵烦闷。,2025-10-09 12:40:57.002134+00:00
14,0,75601.0,116.64507683014955,40.13427416861793,500050069,Fall asleep,"I am lying in bed at home, feeling content and ready to fall asleep after a peaceful day.",2025-10-09 12:40:57.002134+00:00
15,0,75601.0,116.30995475192502,39.92738793274652,500034690,Set up dining area,我正在布置家里的用餐区域，准备和家人共进晚餐，这种平淡温馨的时刻让我感到心满意足。,2025-10-09 12:40:57.002134+00:00
16,0,75601.0,116.37007350002114,39.92575499991956,500023751,"Prepare for bed (e.g., change clothes, wash face)","I'm getting ready for bed after a fulfilling day, feeling content with the simple joys of community life and looking forward to a good night's rest.",2025-10-09 12:40:57.002134+00:00
17,0,75601.0,116.4197495,39.92433100000501,500033400,Fall asleep,"I am lying in bed feeling relieved after a long day, ready to fall asleep and rest for tomorrow.",2025-10-09 12:40:57.002134+00:00
18,0,75601.0,116.4048827774007,40.05272118698825,500025158,Fall asleep,"I am lying in bed feeling content after a fulfilling day of community work, slowly drifting off to sleep.",2025-10-09 12:40:57.002134+00:00
19,0,75601.0,116.44176235257042,39.90570228170735,500014910,Fall asleep,I am lying in bed feeling content and ready to fall asleep after another fulfilling day of work and online learning.,2025-10-09 12:40:57.002134+00:00
20,0,75601.0,116.40473300002913,39.84058499992741,500028593,"Prepare for sleep (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day, feeling content with my efforts to blend traditional craftsmanship with modern techniques.",2025-10-09 12:40:57.002134+00:00
21,0,75601.0,,,,,Nothing,2025-10-09 12:40:57.002134+00:00
22,0,75601.0,,,,,Nothing,2025-10-09 12:40:57.002134+00:00
23,0,75601.0,,,,,Nothing,2025-10-09 12:40:57.002134+00:00
24,0,75601.0,,,,,Nothing,2025-10-09 12:40:57.002134+00:00
1,0,75901.0,116.56275604404183,39.9726155188033,500032605,Go to bed and sleep,"I am getting ready to sleep at home after a fulfilling day, feeling content with my simple yet meaningful life.",2025-10-09 12:41:15.262156+00:00
2,0,75901.0,116.50777128536839,39.79074694533442,500033114,Prepare for bed,"I am preparing for bed at home, feeling satisfied after a long day of physical labor, and looking forward to a good night's rest.",2025-10-09 12:41:15.262156+00:00
3,0,75901.0,116.26192889436446,39.80632204574859,500054202,Change into sleepwear,"I am changing into my sleepwear at home, feeling relieved after a day of living out my environmental values.",2025-10-09 12:41:15.262156+00:00
4,0,75901.0,116.19700517026767,39.944059639119125,500040062,Brush teeth and wash face,我正刷完牙准备洗脸，结束这平静的一天，对这样安稳的生活感到心满意足。,2025-10-09 12:41:15.262156+00:00
5,0,75901.0,116.43667703209736,39.828606298459356,500044909,Lie down in bed,"I'm lying in bed feeling content after a long day at the restaurant, ready to drift off to sleep in my cozy home.",2025-10-09 12:41:15.262156+00:00
6,0,75901.0,116.2662617328501,40.012916440031496,500029760,Fall asleep,"I am lying in bed at home, feeling satisfied after a day of protecting the aquatic ecosystem, and slowly drifting off to sleep.",2025-10-09 12:41:15.262156+00:00
7,0,75901.0,116.57202641355826,39.915328671317724,500058976,Fall asleep,我正安心地躺在床上准备入睡，今天又是平凡而充实的一天，内心感到十分放松。,2025-10-09 12:41:15.262156+00:00
8,0,75901.0,116.56894771321689,39.87366222430364,500060423,Get into bed,我正满足地躺上床准备休息，结束这平静而充实的一天。,2025-10-09 12:41:15.262156+00:00
9,0,75901.0,116.36406419180744,39.92368787210292,500056326,Set alarm for next day,"I'm setting my alarm for tomorrow, feeling content after another simple but fulfilling day of work and community interactions.",2025-10-09 12:41:15.262156+00:00
10,0,75901.0,116.27044149993293,39.85347800057656,500039174,"Prepare for sleep (e.g., change clothes, wash up)","I'm getting ready for bed after a satisfying day of living out my environmental values, feeling content as I prepare for a good night's rest.",2025-10-09 12:41:15.262156+00:00
11,0,75901.0,116.48135329611925,39.99029873240559,500005848,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day, feeling content with the simple joys of community and home life.",2025-10-09 12:41:15.262156+00:00
12,0,75901.0,116.26302378458352,39.90059365542138,500043734,Lie down in bed,"I am lying down in bed feeling satisfied after a productive day, content with my simple yet meaningful life.",2025-10-09 12:41:15.262156+00:00
13,0,75901.0,116.5355164291639,39.952500175576695,500032566,Clean up after eating,"I've just finished dinner at home and am cleaning up, feeling a bit distressed even though nothing particularly bad has happened today.",2025-10-09 12:41:15.262156+00:00
14,0,75901.0,116.64507683014955,40.13427416861793,500050069,Fall asleep,"I am lying in bed feeling content after a typical day of work, slowly drifting off to sleep in the comfortable evening quiet.",2025-10-09 12:41:15.262156+00:00
15,0,75901.0,116.30995475192502,39.92738793274652,500034690,Set up dining area,"I am setting up the dining area at home, feeling satisfied with my simple yet comfortable evening routine.",2025-10-09 12:41:15.262156+00:00
16,0,75901.0,116.37007350002114,39.92575499991956,500023751,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day, feeling content and satisfied with the simple joys of life.",2025-10-09 12:41:15.262156+00:00
17,0,75901.0,116.4197495,39.92433100000501,500033400,Fall asleep,我正安心地躺在床上准备入睡，结束了一天的忙碌后，心里感到十分轻松。,2025-10-09 12:41:15.262156+00:00
18,0,75901.0,116.4048827774007,40.05272118698825,500025158,Fall asleep,"I am lying in bed at home, feeling satisfied after a long day of work and ready to fall asleep.",2025-10-09 12:41:15.262156+00:00
19,0,75901.0,116.44176235257042,39.90570228170735,500014910,Fall asleep,我正心满意足地躺在床上准备入睡，今天又是充实而平静的一天。,2025-10-09 12:41:15.262156+00:00
20,0,75901.0,116.40473300002913,39.84058499992741,500028593,"Prepare for sleep (e.g., change clothes, wash face)","After a fulfilling day of blending traditional barbering with modern techniques at my shop, I'm now winding down at home, feeling content as I prepare for a good night's sleep.",2025-10-09 12:41:15.262156+00:00
21,0,75901.0,,,,,Nothing,2025-10-09 12:41:15.262156+00:00
22,0,75901.0,,,,,Nothing,2025-10-09 12:41:15.262156+00:00
23,0,75901.0,,,,,Nothing,2025-10-09 12:41:15.262156+00:00
24,0,75901.0,,,,,Nothing,2025-10-09 12:41:15.262156+00:00
1,0,76201.0,116.56275604404183,39.9726155188033,500032605,Go to bed and sleep,"I'm getting ready for bed after a satisfying day of promoting eco-friendly practices in my community, feeling content with my simple yet meaningful life.",2025-10-09 12:41:54.782004+00:00
2,0,76201.0,116.50777128536839,39.79074694533442,500033114,Prepare for bed,"I am getting ready for bed after a long day of work, feeling content with my simple but fulfilling life.",2025-10-09 12:41:54.782004+00:00
3,0,76201.0,116.26192889436446,39.80632204574859,500054202,Change into sleepwear,"I'm changing into my sleepwear after a long day, feeling relieved to finally unwind in my simple apartment.",2025-10-09 12:41:54.782004+00:00
4,0,76201.0,116.19700517026767,39.944059639119125,500040062,Brush teeth and wash face,我正刷完牙准备睡觉，对今天平静充实的生活感到满足。,2025-10-09 12:41:54.782004+00:00
5,0,76201.0,116.43667703209736,39.828606298459356,500044909,Fall asleep,"I am lying in bed feeling content after a long day at work, slowly drifting off to sleep in my cozy home.",2025-10-09 12:41:54.782004+00:00
6,0,76201.0,116.2662617328501,40.012916440031496,500029760,Fall asleep,"I am peacefully falling asleep at home, feeling satisfied after another day of meaningful work protecting our waters.",2025-10-09 12:41:54.782004+00:00
7,0,76201.0,116.57202641355826,39.915328671317724,500058976,Fall asleep,"I am lying in bed feeling relieved after a long day, ready to drift off to sleep and recharge for tomorrow.",2025-10-09 12:41:54.782004+00:00
8,0,76201.0,116.56894771321689,39.87366222430364,500060423,Get into bed,"I'm getting into bed feeling satisfied after a simple but fulfilling day, ready to rest in my familiar home.",2025-10-09 12:41:54.782004+00:00
9,0,76201.0,116.36406419180744,39.92368787210292,500056326,Turn off lights and electronics,"I'm turning off the lights before bed, feeling content after another simple but meaningful day serving my community.",2025-10-09 12:41:54.782004+00:00
10,0,76201.0,116.27044149993293,39.85347800057656,500039174,"Prepare for sleep (e.g., change clothes, wash up)","I am getting ready for bed after a fulfilling day of living out my environmental values, feeling content with my simple, sustainable lifestyle.",2025-10-09 12:41:54.782004+00:00
11,0,76201.0,116.48135329611925,39.99029873240559,500005848,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day of community activities, feeling content and satisfied with my efforts.",2025-10-09 12:41:54.782004+00:00
12,0,76201.0,116.26302378458352,39.90059365542138,500043734,Fall asleep,I am lying in bed feeling content and ready to fall asleep after another day of focusing on my architectural designs.,2025-10-09 12:41:54.782004+00:00
13,0,76201.0,116.5355164291639,39.952500175576695,500032566,"Prepare for bedtime (e.g., change clothes, wash up)",虽然我正为睡前做准备，但想到家庭责任和工作压力，心里还是感到一丝不安。,2025-10-09 12:41:54.782004+00:00
14,0,76201.0,116.64507683014955,40.13427416861793,500050069,Fall asleep,I am lying in bed feeling content and ready to fall asleep after another peaceful day of work and family life.,2025-10-09 12:41:54.782004+00:00
15,0,76201.0,116.30995475192502,39.92738793274652,500034690,Set up dining area,"I am setting up the dining area at home, feeling satisfied with my simple yet comfortable evening routine.",2025-10-09 12:41:54.782004+00:00
16,0,76201.0,116.37007350002114,39.92575499991956,500023751,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day, feeling content with the simple joys of community life and looking forward to a restful night.",2025-10-09 12:41:54.782004+00:00
17,0,76201.0,116.4197495,39.92433100000501,500033400,Fall asleep,"I am lying in bed feeling relieved after a long day, slowly drifting off to sleep as I think about my family and our small business.",2025-10-09 12:41:54.782004+00:00
18,0,76201.0,116.4048827774007,40.05272118698825,500025158,Fall asleep,"I am settling into bed after a fulfilling day of community work, feeling content and ready to rest.",2025-10-09 12:41:54.782004+00:00
19,0,76201.0,116.44176235257042,39.90570228170735,500014910,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a satisfying day, feeling content as I wash up and prepare for a good night's rest.",2025-10-09 12:41:54.782004+00:00
20,0,76201.0,116.40473300002913,39.84058499992741,500028593,"Prepare for sleep (e.g., change clothes, wash face)",我正为睡觉做准备，心满意足地结束这充实的一天，准备好好休息。,2025-10-09 12:41:54.782004+00:00
21,0,76201.0,,,,,Nothing,2025-10-09 12:41:54.782004+00:00
22,0,76201.0,,,,,Nothing,2025-10-09 12:41:54.782004+00:00
23,0,76201.0,,,,,Nothing,2025-10-09 12:41:54.782004+00:00
24,0,76201.0,,,,,Nothing,2025-10-09 12:41:54.782004+00:00
1,0,76501.0,116.56275604404183,39.9726155188033,500032605,Go to bed and sleep,"I am getting ready for bed after a fulfilling day, feeling content with my simple yet meaningful life.",2025-10-09 12:42:16.449384+00:00
2,0,76501.0,116.50777128536839,39.79074694533442,500033114,Prepare for bed,"After a long day of physical labor, I'm getting ready for bed feeling content with my simple, resilient life.",2025-10-09 12:42:16.449384+00:00
3,0,76501.0,116.26192889436446,39.80632204574859,500054202,Change into sleepwear,"I am changing into my sleepwear after a long day, feeling relieved to finally unwind in my simple apartment.",2025-10-09 12:42:16.449384+00:00
4,0,76501.0,116.19700517026767,39.944059639119125,500040062,Change into pajamas,我正换上睡衣准备休息，今天一切如常，这种安稳的日子让我感到心满意足。,2025-10-09 12:42:16.449384+00:00
5,0,76501.0,116.43667703209736,39.828606298459356,500044909,Fall asleep,"I am lying in bed feeling content after a long day, slowly drifting off to sleep in my cozy home.",2025-10-09 12:42:16.449384+00:00
6,0,76501.0,116.2662617328501,40.012916440031496,500029760,Fall asleep,"I am lying in bed feeling satisfied after a productive day of environmental work, slowly drifting off to sleep.",2025-10-09 12:42:16.449384+00:00
8,0,76501.0,116.56894771321689,39.87366222430364,500060423,Relax and fall asleep,"I'm lying in bed feeling content after a long day, slowly drifting off to sleep in my comfortable home.",2025-10-09 12:42:16.449384+00:00
9,0,76501.0,116.36406419180744,39.92368787210292,500056326,Lie down in bed,"I am lying down in bed after a long day of work, feeling content with my simple yet fulfilling life.",2025-10-09 12:42:16.449384+00:00
10,0,76501.0,116.27044149993293,39.85347800057656,500039174,"Prepare for sleep (e.g., change clothes, wash up)","I am getting ready for bed after a long day, feeling content knowing my simple, eco-friendly lifestyle aligns with my values.",2025-10-09 12:42:16.449384+00:00
11,0,76501.0,116.48135329611925,39.99029873240559,500005848,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day of community activities, feeling content with the connections I've made today.",2025-10-09 12:42:16.449384+00:00
12,0,76501.0,116.26302378458352,39.90059365542138,500043734,Fall asleep,I am lying in bed feeling content and ready to fall asleep after another day of focused work on my architectural designs.,2025-10-09 12:42:16.449384+00:00
13,0,76501.0,116.5355164291639,39.952500175576695,500032566,"Prepare for bedtime (e.g., change clothes, wash up)","I'm getting ready for bed after a long day of work, feeling content with the simple satisfaction of providing for my family.",2025-10-09 12:42:16.449384+00:00
14,0,76501.0,116.64507683014955,40.13427416861793,500050069,Fall asleep,"I am lying in bed at home, feeling content and ready to fall asleep after another peaceful day.",2025-10-09 12:42:16.449384+00:00
15,0,76501.0,116.30995475192502,39.92738793274652,500034690,Enjoy meal at home,"I'm enjoying a simple home-cooked meal after work, feeling content with this peaceful evening and my modest yet fulfilling life.",2025-10-09 12:42:16.449384+00:00
16,0,76501.0,116.37007350002114,39.92575499991956,500023751,Turn off lights and ensure room is dark,我正心满意足地关灯准备睡觉，虽然屋子简陋，但想到今天又为邻里帮了忙，心里觉得格外踏实。,2025-10-09 12:42:16.449384+00:00
17,0,76501.0,116.4197495,39.92433100000501,500033400,Fall asleep,"I am lying in bed feeling relieved after a long day, slowly drifting off to sleep as I think about my family and our small business.",2025-10-09 12:42:16.449384+00:00
18,0,76501.0,116.4048827774007,40.05272118698825,500025158,Fall asleep,"I am lying in bed at home, feeling content and satisfied after a long day of work, ready to fall asleep.",2025-10-09 12:42:16.449384+00:00
19,0,76501.0,116.44176235257042,39.90570228170735,500014910,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a satisfying day, feeling content as I wash up and prepare for a good night's rest.",2025-10-09 12:42:16.449384+00:00
20,0,76501.0,116.40473300002913,39.84058499992741,500028593,"Prepare for sleep (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day, feeling content with my efforts to blend tradition and innovation in my work.",2025-10-09 12:42:16.449384+00:00
21,0,76501.0,,,,,Nothing,2025-10-09 12:42:16.449384+00:00
22,0,76501.0,,,,,Nothing,2025-10-09 12:42:16.449384+00:00
23,0,76501.0,,,,,Nothing,2025-10-09 12:42:16.449384+00:00
24,0,76501.0,,,,,Nothing,2025-10-09 12:42:16.449384+00:00
1,0,76801.0,116.56275604404183,39.9726155188033,500032605,Go to bed and sleep,"After a fulfilling day promoting eco-friendly practices and preparing traditional meals, I'm heading to bed feeling content with my meaningful life.",2025-10-09 12:42:53.613524+00:00
2,0,76801.0,116.50777128536839,39.79074694533442,500033114,Prepare for bed,"I am getting ready for bed after a long day of physical labor, feeling content with my simple yet resilient lifestyle.",2025-10-09 12:42:53.613524+00:00
3,0,76801.0,116.26192889436446,39.80632204574859,500054202,Change into sleepwear,"I'm changing into my sleepwear after a long day, feeling relieved to finally unwind in my simple apartment and enjoy some quiet time.",2025-10-09 12:42:53.613524+00:00
4,0,76801.0,116.19700517026767,39.944059639119125,500040062,Set alarm for work tomorrow,我正满意地准备休息，一边给明天的工作设好闹钟，一边享受着这个宁静的夜晚。,2025-10-09 12:42:53.613524+00:00
5,0,76801.0,116.43667703209736,39.828606298459356,500044909,Fall asleep,"I am lying in bed feeling content after a peaceful day, slowly drifting off to sleep in my cozy home.",2025-10-09 12:42:53.613524+00:00
6,0,76801.0,116.2662617328501,40.012916440031496,500029760,Fall asleep,"I'm lying in bed feeling content after a day of meaningful work, drifting off to sleep with thoughts of tomorrow's environmental initiatives.",2025-10-09 12:42:53.613524+00:00
7,0,76801.0,116.57202641355826,39.915328671317724,500058976,Check available food ingredients at home,我正轻松地检查家里的食材，准备做顿简单的晚餐，享受着一天忙碌后的平静时光。,2025-10-09 12:42:53.613524+00:00
8,0,76801.0,116.56894771321689,39.87366222430364,500060423,Relax and fall asleep,"I am relaxing at home after a long day, feeling content and ready to fall asleep in my cozy bed.",2025-10-09 12:42:53.613524+00:00
9,0,76801.0,116.36406419180744,39.92368787210292,500056326,Fall asleep,"I am lying in bed feeling content after another fulfilling day of serving my community, slowly drifting off to sleep with thoughts of tomorrow's neighborhood activities.",2025-10-09 12:42:53.613524+00:00
10,0,76801.0,116.27044149993293,39.85347800057656,500039174,Set alarm for next day,"I am setting my alarm for tomorrow, feeling content with my simple, eco-friendly lifestyle as I prepare for a good night's rest.",2025-10-09 12:42:53.613524+00:00
11,0,76801.0,116.48135329611925,39.99029873240559,500005848,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed at home, feeling content after a day of contributing to my community and helping others.",2025-10-09 12:42:53.613524+00:00
12,0,76801.0,116.26302378458352,39.90059365542138,500043734,Fall asleep,"I am lying in bed feeling content, ready to drift into sleep after another day of focusing on my architectural designs.",2025-10-09 12:42:53.613524+00:00
13,0,76801.0,116.5355164291639,39.952500175576695,500032566,"Prepare for bedtime (e.g., change clothes, wash up)","After a day of hard work delivering food, I'm now getting ready for bed, feeling content and satisfied with the stable life I've built for my family.",2025-10-09 12:42:53.613524+00:00
14,0,76801.0,116.64507683014955,40.13427416861793,500050069,"Prepare for sleep (e.g., change clothes, wash face)","I'm getting ready for bed after a satisfying day, feeling content as I go through my nightly routine in the comfort of my home.",2025-10-09 12:42:53.613524+00:00
15,0,76801.0,116.30995475192502,39.92738793274652,500034690,Enjoy meal at home,"I am enjoying a simple but satisfying dinner at home, feeling content with my balanced life and the peaceful evening.",2025-10-09 12:42:53.613524+00:00
16,0,76801.0,116.37007350002114,39.92575499991956,500023751,Lie down in bed,I am lying down in bed feeling content after another simple but fulfilling day in my community.,2025-10-09 12:42:53.613524+00:00
17,0,76801.0,116.4197495,39.92433100000501,500033400,Fall asleep,我正躺在床上准备入睡，虽然失业但今天一切顺利，心里感到踏实而放松。,2025-10-09 12:42:53.613524+00:00
18,0,76801.0,116.4048827774007,40.05272118698825,500025158,Fall asleep,"I'm lying in bed feeling content after a long day of community work, ready to fall asleep and recharge for tomorrow's duties.",2025-10-09 12:42:53.613524+00:00
19,0,76801.0,116.44176235257042,39.90570228170735,500014910,"Prepare for bed (e.g., change clothes, wash face)","I'm getting ready for bed after a satisfying day, feeling content as I prepare for a good night's rest.",2025-10-09 12:42:53.613524+00:00
20,0,76801.0,116.40473300002913,39.84058499992741,500028593,"Prepare for sleep (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day of work, feeling content with my contributions to preserving traditional craftsmanship in the community.",2025-10-09 12:42:53.613524+00:00
21,0,76801.0,,,,,Nothing,2025-10-09 12:42:53.613524+00:00
22,0,76801.0,,,,,Nothing,2025-10-09 12:42:53.613524+00:00
23,0,76801.0,,,,,Nothing,2025-10-09 12:42:53.613524+00:00
24,0,76801.0,,,,,Nothing,2025-10-09 12:42:53.613524+00:00
1,0,77101.0,116.56275604404183,39.9726155188033,500032605,Go to bed and sleep,"I am getting ready to go to bed after a fulfilling day, feeling content with my simple yet meaningful life.",2025-10-09 12:43:29.579114+00:00
2,0,77101.0,116.50777128536839,39.79074694533442,500033114,Prepare for bed,"I am getting ready for bed after a long day of work, feeling content with how things are going.",2025-10-09 12:43:29.579114+00:00
3,0,77101.0,116.26192889436446,39.80632204574859,500054202,Change into sleepwear,"I am changing into my sleepwear after a long day, feeling relieved and content in the quiet of my simple apartment.",2025-10-09 12:43:29.579114+00:00
4,0,77101.0,116.19700517026767,39.944059639119125,500040062,Turn off lights and devices,我正准备关灯休息，对今天平静的生活感到心满意足。,2025-10-09 12:43:29.579114+00:00
5,0,77101.0,116.43667703209736,39.828606298459356,500044909,Fall asleep,"I am lying in bed feeling content after a long day at the restaurant, slowly drifting off to sleep in my cozy home.",2025-10-09 12:43:29.579114+00:00
6,0,77101.0,116.2662617328501,40.012916440031496,500029760,Fall asleep,"I am lying in bed feeling content after a productive day of environmental work, slowly drifting off to sleep.",2025-10-09 12:43:29.579114+00:00
7,0,77101.0,116.57202641355826,39.915328671317724,500058976,Check available food at home,我正满意地清点着家里的食材，准备做顿简单的晚饭，享受这平凡而充实的夜晚。,2025-10-09 12:43:29.579114+00:00
8,0,77101.0,116.56894771321689,39.87366222430364,500060423,Relax and fall asleep,"I'm lying in bed feeling content after a long day, slowly drifting off to sleep in the comfortable evening temperature.",2025-10-09 12:43:29.579114+00:00
9,0,77101.0,116.36406419180744,39.92368787210292,500056326,Fall asleep,"I'm lying in bed feeling content after another fulfilling day, slowly drifting off to sleep with thoughts of tomorrow's neighborhood activities.",2025-10-09 12:43:29.579114+00:00
10,0,77101.0,116.27044149993293,39.85347800057656,500039174,Turn off lights and devices,"I'm turning off the lights and devices before bed, feeling satisfied with another day of living according to my environmental values.",2025-10-09 12:43:29.579114+00:00
11,0,77101.0,116.48135329611925,39.99029873240559,500005848,"Prepare for bed (e.g., change clothes, wash face)","I am getting ready for bed after a fulfilling day of community activities, feeling content with the simple joys of life.",2025-10-09 12:43:29.579114+00:00
12,0,77101.0,116.26302378458352,39.90059365542138,500043734,Fall asleep,"I am lying in bed feeling content after a day of meaningful work, ready to drift into peaceful sleep.",2025-10-09 12:43:29.579114+00:00
13,0,77101.0,116.5355164291639,39.952500175576695,500032566,"Prepare for bedtime (e.g., change clothes, wash up)","I'm winding down for the night after a productive day, feeling content as I get ready for bed in my comfortable home.",2025-10-09 12:43:29.579114+00:00
14,0,77101.0,116.64507683014955,40.13427416861793,500050069,"Prepare for sleep (e.g., change clothes, wash face)","After a long day at work, I'm getting ready for bed feeling content with my simple and steady life.",2025-10-09 12:43:29.579114+00:00
15,0,77101.0,116.30995475192502,39.92738793274652,500034690,Enjoy meal at home,"I am enjoying a simple but satisfying dinner at home, feeling content with my balanced and stable life.",2025-10-09 12:43:29.579114+00:00
16,0,77101.0,116.37007350002114,39.92575499991956,500023751,Close eyes and relax to fall asleep,"I am lying in bed with my eyes closed, feeling content after another simple but fulfilling day in our community.",2025-10-09 12:43:29.579114+00:00
17,0,77101.0,116.4197495,39.92433100000501,500033400,Fall asleep,"I'm lying in bed feeling relieved after a long day, slowly drifting off to sleep in our cozy home.",2025-10-09 12:43:29.579114+00:00
18,0,77101.0,116.4048827774007,40.05272118698825,500025158,Fall asleep,"I am lying in bed at home, feeling satisfied after a long day of work and ready to fall asleep.",2025-10-09 12:43:29.579114+00:00
19,0,77101.0,116.44176235257042,39.90570228170735,500014910,"Prepare for bed (e.g., change clothes, wash face)","I'm getting ready for bed after a satisfying day, feeling content as I prepare for a good night's rest.",2025-10-09 12:43:29.579114+00:00
20,0,77101.0,116.40473300002913,39.84058499992741,500028593,"Prepare for sleep (e.g., change clothes, wash face)",我正准备睡觉，对今天推广传统理发技艺的成果感到心满意足。,2025-10-09 12:43:29.579114+00:00
21,0,77101.0,,,,,Nothing,2025-10-09 12:43:29.579114+00:00
22,0,77101.0,,,,,Nothing,2025-10-09 12:43:29.579114+00:00
23,0,77101.0,,,,,Nothing,2025-10-09 12:43:29.579114+00:00
24,0,77101.0,,,,,Nothing,2025-10-09 12:43:29.579114+00:00
1,0,77401.0,116.56275604404183,39.9726155188033,500032605,"Prepare for sleep (e.g., change clothes, brush teeth)",忙碌了一天后，我正为休息做准备，对今天推动环保的成果感到心满意足。,2025-10-09 12:44:09.396017+00:00
2,0,77401.0,116.50777128536839,39.79074694533442,500033114,Go to bed,"After a long day of physical labor, I'm heading to bed with a sense of satisfaction, ready to rest before another day of work.",2025-10-09 12:44:09.396017+00:00
3,0,77401.0,116.26192889436446,39.80632204574859,500054202,Change into sleepwear,"I'm changing into my sleepwear after a long day, feeling relieved to finally unwind in my simple apartment.",2025-10-09 12:44:09.396017+00:00
4,0,77401.0,116.19700517026767,39.944059639119125,500040062,Lie down in bed and sleep,"I am lying in bed ready to sleep after a long day of work, feeling content with my simple and stable life.",2025-10-09 12:44:09.396017+00:00
